Sorting - step1,Sorting-step1_Process_time,Sorting - step2,Sorting-step2_Process_time,Sorting - step3,Sorting-step3_Process_time
thtgkqpyk,6.120987899999999,thvhcotxqshl,9.9707357,thvhcotxqshl,19.766483000000004
thtugubqjehcyw,6.120987899999999,thvolrynfbprz,9.9707357,thvolrynfbprz,19.766483000000004
thvhcotxqshl,6.120987899999999,thvwco,9.9707357,thvwco,19.766483000000004
thvolrynfbprz,6.120987899999999,thxznhy,9.9707357,thxznhy,19.766483000000004
thvwco,6.120987899999999,thxzvf,9.9707357,thxzvf,19.766483000000004
thxznhy,6.120987899999999,thymcunjcvy,9.9707357,thymcunjcvy,19.766483000000004
thxzvf,6.120987899999999,thzmucmowcl,9.9707357,thzmucmowcl,19.766483000000004
thymcunjcvy,6.120987899999999,thzphfvbzk,9.9707357,thzphfvbzk,19.766483000000004
thzmucmowcl,6.120987899999999,tiahxytpc,9.9707357,tiahxytpc,19.766483000000004
thzphfvbzk,6.120987899999999,tickyvpfaybqt,9.9707357,tickyvpfaybqt,19.766483000000004
tiahxytpc,6.120987899999999,ticrw,9.9707357,ticrw,19.766483000000004
tickyvpfaybqt,6.120987899999999,tidluxqeon,9.9707357,tidluxqeon,19.766483000000004
ticrw,6.120987899999999,tidpsakcswrkqt,9.9707357,tidpsakcswrkqt,19.766483000000004
tidluxqeon,6.120987899999999,tidvdtikd,9.9707357,tidvdtikd,19.766483000000004
tidpsakcswrkqt,6.120987899999999,tieimmri,9.9707357,tieimmri,19.766483000000004
tidvdtikd,6.120987899999999,tifrjfvgien,9.9707357,tifrjfvgien,19.766483000000004
tieimmri,6.120987899999999,tiicxdvwby,9.9707357,tiicxdvwby,19.766483000000004
tifrjfvgien,6.120987899999999,tiioumoarzxyg,9.9707357,tiioumoarzxyg,19.766483000000004
tihnghssygael,6.120987899999999,tiiucos,9.9707357,tiiucos,19.766483000000004
tiicxdvwby,6.120987899999999,tijboymyhqt,9.9707357,tijboymyhqt,19.766483000000004
tiioumoarzxyg,6.120987899999999,tijtounketm,9.9707357,tijtounketm,19.766483000000004
tiiucos,6.120987899999999,tikkgzjxz,9.9707357,tikkgzjxz,19.766483000000004
tijboymyhqt,6.120987899999999,timiyrozxcsc,9.9707357,timiyrozxcsc,19.766483000000004
tijtounketm,6.120987899999999,tinexquuo,9.9707357,tinexquuo,19.766483000000004
tikkgzjxz,6.120987899999999,tinnawmyuvoegd,9.9707357,tinnawmyuvoegd,19.766483000000004
tiljcyvww,6.120987899999999,tinucfh,9.9707357,tinucfh,19.766483000000004
timiyrozxcsc,6.120987899999999,tinucfh,9.9707357,tinucfh,19.766483000000004
timmhplhzljk,6.120987899999999,tiolkfuylcfu,9.9707357,tiolkfuylcfu,19.766483000000004
tinexquuo,6.120987899999999,tipfwkmheyjm,9.9707357,tipfwkmheyjm,19.766483000000004
tinnawmyuvoegd,6.120987899999999,tiplifqglsgyd,9.9707357,tiplifqglsgyd,19.766483000000004
tinucfh,6.120987899999999,tiqow,9.9707357,tiqow,19.766483000000004
tiolkfuylcfu,6.120987899999999,tiwjgygnecq,9.9707357,tiwjgygnecq,19.766483000000004
tipfwkmheyjm,6.120987899999999,tiylhfj,9.9707357,tiylhfj,19.766483000000004
tiplifqglsgyd,6.120987899999999,tiypbamyzfyzt,9.9707357,tiypbamyzfyzt,19.766483000000004
tiqow,6.120987899999999,tizvbrpndmopi,9.9707357,tizvbrpndmopi,19.766483000000004
tisfpmsrudldqb,6.120987899999999,tjcxywpdyq,9.9707357,tjcxywpdyq,19.766483000000004
tiwjgygnecq,6.120987899999999,tjcxywpdyq,9.9707357,tjcxywpdyq,19.766483000000004
tiwqfgxylbzad,6.120987899999999,tjddwpczbhx,9.9707357,tjddwpczbhx,19.766483000000004
tiylhfj,6.120987899999999,tjdvqhzdpwc,9.9707357,tjdvqhzdpwc,19.766483000000004
tiypbamyzfyzt,6.120987899999999,tjemnhq,9.9707357,tjemnhq,19.766483000000004
tizvbrpndmopi,6.120987899999999,tjfouigju,9.9707357,tjfouigju,19.766483000000004
tjcxywpdyq,6.120987899999999,tjfvowtoiucyl,9.9707357,tjfvowtoiucyl,19.766483000000004
tjddwpczbhx,6.120987899999999,tjgftvlovlsua,9.9707357,tjgftvlovlsua,19.766483000000004
tjdvqhzdpwc,6.120987899999999,tjgvcoydhb,9.9707357,tjgvcoydhb,19.766483000000004
tjemnhq,6.120987899999999,tjiouz,9.9707357,tjiouz,19.766483000000004
tjfouigju,6.120987899999999,tjjrr,9.9707357,tjjrr,19.766483000000004
tjfvowtoiucyl,6.120987899999999,tjkywetbjtvabu,9.9707357,tjkywetbjtvabu,19.766483000000004
tjgftvlovlsua,6.120987899999999,tjkywetbjtvabu,9.9707357,tjkywetbjtvabu,19.766483000000004
tjgvcoydhb,6.120987899999999,tjntt,9.9707357,tjntt,19.766483000000004
tjiouz,6.120987899999999,tjnywksjrrt,9.9707357,tjnywksjrrt,19.766483000000004
tjjrr,6.120987899999999,tjpsar,9.9707357,tjpsar,19.766483000000004
tjkywetbjtvabu,6.120987899999999,tjpsar,9.9707357,tjpsar,19.766483000000004
tjntt,6.120987899999999,tjrnxuakgq,9.9707357,tjrnxuakgq,19.766483000000004
tjnywksjrrt,6.120987899999999,tjrnxuakgq,9.9707357,tjrnxuakgq,19.766483000000004
tjpsar,6.120987899999999,tjrso,9.9707357,tjrso,19.766483000000004
tjrnxuakgq,6.120987899999999,tjscgedmpqs,9.9707357,tjscgedmpqs,19.766483000000004
tjrso,6.120987899999999,tjtgxievddj,9.9707357,tjtgxievddj,19.766483000000004
tjscgedmpqs,6.120987899999999,tjwemxjq,9.9707357,tjwemxjq,19.766483000000004
tjtgxievddj,6.120987899999999,tjwemxjq,9.9707357,tjwemxjq,19.766483000000004
tjugfjkhunogxb,6.120987899999999,tjxgwbnmjpgljw,9.9707357,tjxgwbnmjpgljw,19.766483000000004
tjvcaruuvcpzoe,6.120987899999999,tjzggivpop,9.9707357,tjzggivpop,19.766483000000004
tjwemxjq,6.120987899999999,tkabd,9.9707357,tkabd,19.766483000000004
tjxgwbnmjpgljw,6.120987899999999,tkbqpsbit,9.9707357,tkbqpsbit,19.766483000000004
tjzggivpop,6.120987899999999,tkgvrjfxoibp,9.9707357,tkgvrjfxoibp,19.766483000000004
tjznptxwmnkobx,6.120987899999999,tkhdpoia,9.9707357,tkhdpoia,19.766483000000004
tkabd,6.120987899999999,tkkzuzzrlfcw,9.9707357,tkkzuzzrlfcw,19.766483000000004
tkbqpsbit,6.120987899999999,tknknkxuijg,9.9707357,tknknkxuijg,19.766483000000004
tkgvrjfxoibp,6.120987899999999,tkprz,9.9707357,tkprz,19.766483000000004
tkhdpoia,6.120987899999999,tkprz,9.9707357,tkprz,19.766483000000004
tkkpts,6.120987899999999,tkpvayefetjsak,9.9707357,tkpvayefetjsak,19.766483000000004
tkkzuzzrlfcw,6.120987899999999,tkrpjuygqys,9.9707357,tkrpjuygqys,19.766483000000004
tknknkxuijg,6.120987899999999,tkrvsemcjrx,9.9707357,tkrvsemcjrx,19.766483000000004
tkprz,6.120987899999999,tkrvsemcjrx,9.9707357,tkrvsemcjrx,19.766483000000004
tkpvayefetjsak,6.120987899999999,tksga,9.9707357,tksga,19.766483000000004
tkrpjuygqys,6.120987899999999,tktuyjjpfmb,9.9707357,tktuyjjpfmb,19.766483000000004
tkrvsemcjrx,6.120987899999999,tkwdfawzmmikp,9.9707357,tkwdfawzmmikp,19.766483000000004
tksga,6.120987899999999,tkwdfawzmmikp,9.9707357,tkwdfawzmmikp,19.766483000000004
tktuyjjpfmb,6.120987899999999,tkzdobtb,9.9707357,tkzdobtb,19.766483000000004
tkwdfawzmmikp,6.120987899999999,tlazlb,9.9707357,tlazlb,19.766483000000004
tkzdobtb,6.120987899999999,tlcjns,9.9707357,tlcjns,19.766483000000004
tkzfcqqcg,6.120987899999999,tlcjns,9.9707357,tlcjns,19.766483000000004
tkzqqv,6.120987899999999,tlcpkkzqdxrq,9.9707357,tlcpkkzqdxrq,19.766483000000004
tlazlb,6.120987899999999,tlgat,9.9707357,tlgat,19.766483000000004
tlcjns,6.120987899999999,tlgjygvhavxim,9.9707357,tlgjygvhavxim,19.766483000000004
tlcpkkzqdxrq,6.120987899999999,tlgldykjubyh,9.9707357,tlgldykjubyh,19.766483000000004
tlgat,6.120987899999999,tlgupyuwxggnz,9.9707357,tlgupyuwxggnz,19.766483000000004
tlgjygvhavxim,6.120987899999999,tlgzmhatioiyg,9.9707357,tlgzmhatioiyg,19.766483000000004
tlgldykjubyh,6.120987899999999,tliifeta,9.9707357,tliifeta,19.766483000000004
tlgupyuwxggnz,6.120987899999999,tljmdlytcwp,9.9707357,tljmdlytcwp,19.766483000000004
tlgzmhatioiyg,6.120987899999999,tljsptuotiu,9.9707357,tljsptuotiu,19.766483000000004
tliifeta,6.120987899999999,tlkjcypyemn,9.9707357,tlkjcypyemn,19.766483000000004
tljmdlytcwp,6.120987899999999,tlktsbfjob,9.9707357,tlktsbfjob,19.766483000000004
tljsptuotiu,6.120987899999999,tllmpx,9.9707357,tllmpx,19.766483000000004
tlkjcypyemn,6.120987899999999,tlmytuptn,9.9707357,tlmytuptn,19.766483000000004
tlktsbfjob,6.120987899999999,tlniulkpoh,9.9707357,tlniulkpoh,19.766483000000004
tllmpx,6.120987899999999,tlnvbaee,9.9707357,tlnvbaee,19.766483000000004
tlmvmgbxtl,6.120987899999999,tlofxk,9.9707357,tlofxk,19.766483000000004
tlmytuptn,6.120987899999999,tloiqlmgml,9.9707357,tloiqlmgml,19.766483000000004
tlniulkpoh,6.120987899999999,tloxgjs,9.9707357,tloxgjs,19.766483000000004
tlnvbaee,6.120987899999999,tlrmeaatu,9.9707357,tlrmeaatu,19.766483000000004
tloaug,6.120987899999999,tlrswyayh,9.9707357,tlrswyayh,19.766483000000004
tlofxk,6.120987899999999,tlrxzi,9.9707357,tlrxzi,19.766483000000004
tloiqlmgml,6.120987899999999,tlslprg,9.9707357,tlslprg,19.766483000000004
tloxgjs,6.120987899999999,tlstlzivjx,9.9707357,tlstlzivjx,19.766483000000004
tlqctvjrwwcpmq,6.120987899999999,tlsuxcvgl,9.9707357,tlsuxcvgl,19.766483000000004
tlrmeaatu,6.120987899999999,tltamrkfwswegn,9.9707357,tltamrkfwswegn,19.766483000000004
tlrswyayh,6.120987899999999,tlucdzcjf,9.9707357,tlucdzcjf,19.766483000000004
tlrxzi,6.120987899999999,tlucdzcjf,9.9707357,tlucdzcjf,19.766483000000004
tlslprg,6.120987899999999,tluczvmjpigzy,9.9707357,tluczvmjpigzy,19.766483000000004
tlstlzivjx,6.120987899999999,tlvibnrn,9.9707357,tlvibnrn,19.766483000000004
tlsuxcvgl,6.120987899999999,tlvwyjqdpmmect,9.9707357,tlvwyjqdpmmect,19.766483000000004
tltamrkfwswegn,6.120987899999999,tlygucrsfzr,9.9707357,tlygucrsfzr,19.766483000000004
tlucdzcjf,6.120987899999999,tlygucrsfzr,9.9707357,tlygucrsfzr,19.766483000000004
tluczvmjpigzy,6.120987899999999,tlyojcxrx,9.9707357,tlyojcxrx,19.766483000000004
tlvibnrn,6.120987899999999,tlzenzvh,9.9707357,tlzenzvh,19.766483000000004
tlvwyjqdpmmect,6.120987899999999,tmcgej,9.9707357,tmcgej,19.766483000000004
tlygucrsfzr,6.120987899999999,tmdig,9.9707357,tmdig,19.766483000000004
tlyojcxrx,6.120987899999999,tmdpzvoe,9.9707357,tmdpzvoe,19.766483000000004
tlzenzvh,6.120987899999999,tmela,9.9707357,tmela,19.766483000000004
tmcgej,6.120987899999999,tmevfyapkvqqt,9.9707357,tmevfyapkvqqt,19.766483000000004
tmdig,6.120987899999999,tmfafncngdxh,9.9707357,tmfafncngdxh,19.766483000000004
tmdpzvoe,6.120987899999999,tmgnyds,9.9707357,tmgnyds,19.766483000000004
tmela,6.120987899999999,tmiffwxmnn,9.9707357,tmiffwxmnn,19.766483000000004
tmevfyapkvqqt,6.120987899999999,tmkshb,9.9707357,tmkshb,19.766483000000004
tmfafncngdxh,6.120987899999999,tmlzhgmrjxp,9.9707357,tmlzhgmrjxp,19.766483000000004
tmfzfkbkpqrdou,6.120987899999999,tmmghcyh,9.9707357,tmmghcyh,19.766483000000004
tmgnyds,6.120987899999999,tmmxgdzd,9.9707357,tmmxgdzd,19.766483000000004
tmgsw,6.120987899999999,tmnpgrkuzgnvsk,9.9707357,tmnpgrkuzgnvsk,19.766483000000004
tmiffwxmnn,6.120987899999999,tmpodf,9.9707357,tmpodf,19.766483000000004
tmkshb,6.120987899999999,tmqcre,9.9707357,tmqcre,19.766483000000004
tmlzhgmrjxp,6.120987899999999,tmqlvkx,9.9707357,tmqlvkx,19.766483000000004
tmmghcyh,6.120987899999999,tmqxsphwl,9.9707357,tmqxsphwl,19.766483000000004
tmmxgdzd,6.120987899999999,tmqyuglhzexqkc,9.9707357,tmqyuglhzexqkc,19.766483000000004
tmnpgrkuzgnvsk,6.120987899999999,tmrsrbwrbmtm,9.9707357,tmrsrbwrbmtm,19.766483000000004
tmpodf,6.120987899999999,tmrsrbwrbmtm,9.9707357,tmrsrbwrbmtm,19.766483000000004
tmqcre,6.120987899999999,tmsixdqyt,9.9707357,tmsixdqyt,19.766483000000004
tmqlvkx,6.120987899999999,tmuhhenypcj,9.9707357,tmuhhenypcj,19.766483000000004
tmqxsphwl,6.120987899999999,tmurh,9.9707357,tmurh,19.766483000000004
tmqyuglhzexqkc,6.120987899999999,tmvngxyacii,9.9707357,tmvngxyacii,19.766483000000004
tmrsrbwrbmtm,6.120987899999999,tmwtzehtvck,9.9707357,tmwtzehtvck,19.766483000000004
tmsixdqyt,6.120987899999999,tmwtzehtvck,9.9707357,tmwtzehtvck,19.766483000000004
tmuhhenypcj,6.120987899999999,tmxmvmf,9.9707357,tmxmvmf,19.766483000000004
tmurh,6.120987899999999,tmyfjzocsers,9.9707357,tmyfjzocsers,19.766483000000004
tmvngxyacii,6.120987899999999,tmzyzw,9.9707357,tmzyzw,19.766483000000004
tmwtzehtvck,6.120987899999999,tnazoflmh,9.9707357,tnazoflmh,19.766483000000004
tmxmvmf,6.120987899999999,tndnin,9.9707357,tndnin,19.766483000000004
tmyfjzocsers,6.120987899999999,tnfylgtslp,9.9707357,tnfylgtslp,19.766483000000004
tmzyzw,6.120987899999999,tnhgyopqpcl,9.9707357,tnhgyopqpcl,19.766483000000004
tnazoflmh,6.120987899999999,tnjfzrhangepcn,9.9707357,tnjfzrhangepcn,19.766483000000004
tndnin,6.120987899999999,tnkiuuzihuevt,9.9707357,tnkiuuzihuevt,19.766483000000004
tnfylgtslp,6.120987899999999,tnlxuxdyalsxpk,9.9707357,tnlxuxdyalsxpk,19.766483000000004
tnhgyopqpcl,6.120987899999999,tnmaaru,9.9707357,tnmaaru,19.766483000000004
tnjfzrhangepcn,6.120987899999999,tnmbdtpy,9.9707357,tnmbdtpy,19.766483000000004
tnkiuuzihuevt,6.120987899999999,tnmgiigewa,9.9707357,tnmgiigewa,19.766483000000004
tnlxuxdyalsxpk,6.120987899999999,tnmjxjkrfxombo,9.9707357,tnmjxjkrfxombo,19.766483000000004
tnmaaru,6.120987899999999,tnmqyaawookks,9.9707357,tnmqyaawookks,19.766483000000004
tnmbdtpy,6.120987899999999,tnnfgb,9.9707357,tnnfgb,19.766483000000004
tnmgiigewa,6.120987899999999,tnnivjgaowx,9.9707357,tnnivjgaowx,19.766483000000004
tnmjxjkrfxombo,6.120987899999999,tnnmwpsvcs,9.9707357,tnnmwpsvcs,19.766483000000004
tnmqyaawookks,6.120987899999999,tnnpcwnohcvg,9.9707357,tnnpcwnohcvg,19.766483000000004
tnnfgb,6.120987899999999,tnnpcwnohcvg,9.9707357,tnnpcwnohcvg,19.766483000000004
tnnivjgaowx,6.120987899999999,tnrnljossth,9.9707357,tnrnljossth,19.766483000000004
tnnmwpsvcs,6.120987899999999,tntqctke,9.9707357,tntqctke,19.766483000000004
tnnpcwnohcvg,6.120987899999999,tnuen,9.9707357,tnuen,19.766483000000004
tnrnljossth,6.120987899999999,tnwrziggpobe,9.9707357,tnwrziggpobe,19.766483000000004
tntqctke,6.120987899999999,tnwuyjto,9.9707357,tnwuyjto,19.766483000000004
tnuen,6.120987899999999,tnywfajckdcg,9.9707357,tnywfajckdcg,19.766483000000004
tnwrziggpobe,6.120987899999999,tobzdqfn,9.9707357,tobzdqfn,19.766483000000004
tnwtgsqvidboaa,6.120987899999999,todfwqyvhq,9.9707357,todfwqyvhq,19.766483000000004
tnwuyjto,6.120987899999999,todfwqyvhq,9.9707357,todfwqyvhq,19.766483000000004
tnycixwtai,6.120987899999999,tofgrjv,9.9707357,tofgrjv,19.766483000000004
tnywfajckdcg,6.120987899999999,tofyeruzv,9.9707357,tofyeruzv,19.766483000000004
tobzdqfn,6.120987899999999,togmgffgcys,9.9707357,togmgffgcys,19.766483000000004
todfwqyvhq,6.120987899999999,tohjxymlot,9.9707357,tohjxymlot,19.766483000000004
tofgrjv,6.120987899999999,toivcourk,9.9707357,toivcourk,19.766483000000004
tofyeruzv,6.120987899999999,toivcourk,9.9707357,toivcourk,19.766483000000004
togmgffgcys,6.120987899999999,tojavrcctd,9.9707357,tojavrcctd,19.766483000000004
tohjxymlot,6.120987899999999,tojavrcctd,9.9707357,tojavrcctd,19.766483000000004
toivcourk,6.120987899999999,tonss,9.9707357,tonss,19.766483000000004
tojavrcctd,6.120987899999999,topmzcpkr,9.9707357,topmzcpkr,19.766483000000004
tomdvw,6.120987899999999,topoymva,9.9707357,topoymva,19.766483000000004
tonss,6.120987899999999,toqekdyu,9.9707357,toqekdyu,19.766483000000004
topmzcpkr,6.120987899999999,toqkprayxlqbu,9.9707357,toqkprayxlqbu,19.766483000000004
topoymva,6.120987899999999,tornckfzw,9.9707357,tornckfzw,19.766483000000004
toqekdyu,6.120987899999999,totaeipe,9.9707357,totaeipe,19.766483000000004
toqkprayxlqbu,6.120987899999999,toteddmbcw,9.9707357,toteddmbcw,19.766483000000004
tornckfzw,6.120987899999999,toxpobwityaf,9.9707357,toxpobwityaf,19.766483000000004
totaeipe,6.120987899999999,toybmo,9.9707357,toybmo,19.766483000000004
toteddmbcw,6.120987899999999,toyhxhwdu,9.9707357,toyhxhwdu,19.766483000000004
toxpobwityaf,6.120987899999999,toylwatu,9.9707357,toylwatu,19.766483000000004
toybmo,6.120987899999999,tozrxtfxdpw,9.9707357,tozrxtfxdpw,19.766483000000004
toyhxhwdu,6.120987899999999,tpadxsgwdqw,9.9707357,tpadxsgwdqw,19.766483000000004
toylwatu,6.120987899999999,tpaguuysveks,9.9707357,tpaguuysveks,19.766483000000004
tozrxtfxdpw,6.120987899999999,tpanqahpuks,9.9707357,tpanqahpuks,19.766483000000004
tpadxsgwdqw,6.120987899999999,tpanqahpuks,9.9707357,tpanqahpuks,19.766483000000004
tpaguuysveks,6.120987899999999,tpaucdjbpglj,9.9707357,tpaucdjbpglj,19.766483000000004
tpanqahpuks,6.120987899999999,tpdaxaicpvae,9.9707357,tpdaxaicpvae,19.766483000000004
tpaucdjbpglj,6.120987899999999,tpdpjsyn,9.9707357,tpdpjsyn,19.766483000000004
tpdaxaicpvae,6.120987899999999,tpdvnttbuvtvvd,9.9707357,tpdvnttbuvtvvd,19.766483000000004
tpdpjsyn,6.120987899999999,tpfnsqidsi,9.9707357,tpfnsqidsi,19.766483000000004
tpdvnttbuvtvvd,6.120987899999999,tpfooiz,9.9707357,tpfooiz,19.766483000000004
tpfnsqidsi,6.120987899999999,tpgeygjjdd,9.9707357,tpgeygjjdd,19.766483000000004
tpfooiz,6.120987899999999,tpgslyg,9.9707357,tpgslyg,19.766483000000004
tpgeygjjdd,6.120987899999999,tpgwtjhg,9.9707357,tpgwtjhg,19.766483000000004
tpgslyg,6.120987899999999,tpigws,9.9707357,tpigws,19.766483000000004
tpgtitykfg,6.120987899999999,tpjif,9.9707357,tpjif,19.766483000000004
tpgwtjhg,6.120987899999999,tplqdfefwlmv,9.9707357,tplqdfefwlmv,19.766483000000004
tpigws,6.120987899999999,tpmeii,9.9707357,tpmeii,19.766483000000004
tpjif,6.120987899999999,tpnpwyeubs,9.9707357,tpnpwyeubs,19.766483000000004
tplfbkuqdnyjl,6.120987899999999,tpntztf,9.9707357,tpntztf,19.766483000000004
tplqdfefwlmv,6.120987899999999,tpoos,9.9707357,tpoos,19.766483000000004
tpmeii,6.120987899999999,tppgoge,9.9707357,tppgoge,19.766483000000004
tpnpwyeubs,6.120987899999999,tpuxmdueatyp,9.9707357,tpuxmdueatyp,19.766483000000004
tpntztf,6.120987899999999,tpwtejpkzladq,9.9707357,tpwtejpkzladq,19.766483000000004
tpoos,6.120987899999999,tpxavan,9.9707357,tpxavan,19.766483000000004
tppgoge,6.120987899999999,tpxnrq,9.9707357,tpxnrq,19.766483000000004
tpuxmdueatyp,6.120987899999999,tpyrjhriqtqg,9.9707357,tpyrjhriqtqg,19.766483000000004
tpvtjteouk,6.120987899999999,tpzcnzrognakgo,9.9707357,tpzcnzrognakgo,19.766483000000004
tpwtejpkzladq,6.120987899999999,tpzmw,9.9707357,tpzmw,19.766483000000004
tpxavan,6.120987899999999,tpzyrdme,9.9707357,tpzyrdme,19.766483000000004
tpxnrq,6.120987899999999,tqadwsyyrtcoq,9.9707357,tqadwsyyrtcoq,19.766483000000004
tpyrjhriqtqg,6.120987899999999,tqaelswdpsqa,9.9707357,tqaelswdpsqa,19.766483000000004
tpzcnzrognakgo,6.120987899999999,tqakolfsgz,9.9707357,tqakolfsgz,19.766483000000004
tpzmw,6.120987899999999,tqarzbbeehxhb,9.9707357,tqarzbbeehxhb,19.766483000000004
tpzwqtapjg,6.120987899999999,tqarzbbeehxhb,9.9707357,tqarzbbeehxhb,19.766483000000004
tpzyrdme,6.120987899999999,tqcthc,9.9707357,tqcthc,19.766483000000004
tqadwsyyrtcoq,6.120987899999999,tqcuieltkfwn,9.9707357,tqcuieltkfwn,19.766483000000004
tqaelswdpsqa,6.120987899999999,tqddzli,9.9707357,tqddzli,19.766483000000004
tqakolfsgz,6.120987899999999,tqeakb,9.9707357,tqeakb,19.766483000000004
tqarzbbeehxhb,6.120987899999999,tqepnpunx,9.9707357,tqepnpunx,19.766483000000004
tqcthc,6.120987899999999,tqgtkmxuvbva,9.9707357,tqgtkmxuvbva,19.766483000000004
tqcuieltkfwn,6.120987899999999,tqnvlbbgew,9.9707357,tqnvlbbgew,19.766483000000004
tqddzli,6.120987899999999,tqodulhufh,9.9707357,tqodulhufh,19.766483000000004
tqeakb,6.120987899999999,tqowlqyy,9.9707357,tqowlqyy,19.766483000000004
tqepnpunx,6.120987899999999,tqoxoiiymenxk,9.9707357,tqoxoiiymenxk,19.766483000000004
tqgtkmxuvbva,6.120987899999999,tqqibqaoywe,9.9707357,tqqibqaoywe,19.766483000000004
tqkyptftttmcxd,6.120987899999999,tqqutxchyzti,9.9707357,tqqutxchyzti,19.766483000000004
tqnvlbbgew,6.120987899999999,tqqzn,9.9707357,tqqzn,19.766483000000004
tqodulhufh,6.120987899999999,tqvkwv,9.9707357,tqvkwv,19.766483000000004
tqowlqyy,6.120987899999999,tqwkhs,9.9707357,tqwkhs,19.766483000000004
tqoxoiiymenxk,6.120987899999999,tqypvmbi,9.9707357,tqypvmbi,19.766483000000004
tqqibqaoywe,6.120987899999999,tqzstekj,9.9707357,tqzstekj,19.766483000000004
tqqutxchyzti,6.120987899999999,trahha,9.9707357,trahha,19.766483000000004
tqqzn,6.120987899999999,trbinaogpd,9.9707357,trbinaogpd,19.766483000000004
tqvkwv,6.120987899999999,trbinaogpd,9.9707357,trbinaogpd,19.766483000000004
tqwkhs,6.120987899999999,trbsa,9.9707357,trbsa,19.766483000000004
tqypvmbi,6.120987899999999,trbxhydwz,9.9707357,trbxhydwz,19.766483000000004
tqzsndztszl,6.120987899999999,trcmytnplpanc,9.9707357,trcmytnplpanc,19.766483000000004
tqzstekj,6.120987899999999,trctwok,9.9707357,trctwok,19.766483000000004
trahha,6.120987899999999,trerunifi,9.9707357,trerunifi,19.766483000000004
trbinaogpd,6.120987899999999,trexspksekbj,9.9707357,trexspksekbj,19.766483000000004
trbsa,6.120987899999999,trggjujtxxjfto,9.9707357,trggjujtxxjfto,19.766483000000004
trbxhydwz,6.120987899999999,trghf,9.9707357,trghf,19.766483000000004
trcmytnplpanc,6.120987899999999,trhnacivnanbn,9.9707357,trhnacivnanbn,19.766483000000004
trctwok,6.120987899999999,trhzmkxkqnlsq,9.9707357,trhzmkxkqnlsq,19.766483000000004
trerunifi,6.120987899999999,trifcntilz,9.9707357,trifcntilz,19.766483000000004
trexspksekbj,6.120987899999999,trlkkswe,9.9707357,trlkkswe,19.766483000000004
trggjujtxxjfto,6.120987899999999,trlrbftt,9.9707357,trlrbftt,19.766483000000004
trghf,6.120987899999999,trmmzrh,9.9707357,trmmzrh,19.766483000000004
trhnacivnanbn,6.120987899999999,trmosw,9.9707357,trmosw,19.766483000000004
trhzmkxkqnlsq,6.120987899999999,trnjjcwjwu,9.9707357,trnjjcwjwu,19.766483000000004
trifcntilz,6.120987899999999,trnkqcq,9.9707357,trnkqcq,19.766483000000004
triqkagckx,6.120987899999999,trocpmckpe,9.9707357,trocpmckpe,19.766483000000004
trlkkswe,6.120987899999999,trojkzlpzcsr,9.9707357,trojkzlpzcsr,19.766483000000004
trlrbftt,6.120987899999999,trpcrplur,9.9707357,trpcrplur,19.766483000000004
trmmzrh,6.120987899999999,trpcrplur,9.9707357,trpcrplur,19.766483000000004
trmosw,6.120987899999999,trqbegnb,9.9707357,trqbegnb,19.766483000000004
trnjjcwjwu,6.120987899999999,trqzaeahw,9.9707357,trqzaeahw,19.766483000000004
trnkqcq,6.120987899999999,trrklkkwx,9.9707357,trrklkkwx,19.766483000000004
trocpmckpe,6.120987899999999,trukjnbdwig,9.9707357,trukjnbdwig,19.766483000000004
trojkzlpzcsr,6.120987899999999,trvka,9.9707357,trvka,19.766483000000004
trpcrplur,6.120987899999999,trvmtjn,9.9707357,trvmtjn,19.766483000000004
trprgrp,6.120987899999999,trvnzljr,9.9707357,trvnzljr,19.766483000000004
trqbegnb,6.120987899999999,trvpxiq,9.9707357,trvpxiq,19.766483000000004
